date,ticker,company_name,sector,industry,price_last,return_1d,return_1w,return_1m,return_3m,return_6m,return_1y,volume,market_cap_cr,pe_ttm,pb,dividend_yield_pct,roa_pct,roe_ttm,debt_equity,interest_coverage,eps_ttm,revenue_ttm,ebitda_ttm,net_income_ttm,peg_ratio,alpha_1y,beta_1y,beta_3y,sharpe_1y,sortino_1y,volatility_30d,volatility_90d,max_drawdown_1y,rsi14,sma20,sma50,sma200,macd_line,macd_signal,macd_hist,atr14,bb_upper,bb_lower,overall_score,score_fundamental,score_technical,score_risk,score_sentiment,score_macro,altman_z,piotroski_f,quality_score,momentum_score,recommendation,moat_notes,risk_notes,catalysts
2026-01-15,IRB.NS,IRB,,,41.790000915527344,,,,,,,,,,,,,,,,,,,,,-33.10825860021762,1.5181328325839276,1.5770835947379813,-0.8260358452816603,,19.333872218669484,18.558972458993136,-28.5293382853378,48.00124273723458,41.91100025177002,42.51742523193359,45.25008255004881,-0.24725262826995476,-0.19915330248558322,-0.04809932578437154,0.8959893538748546,43.10498383512574,40.717016668414296,32.5087363333467,,19.069896254295404,48.61457286432161,,,,,,,,,,
2026-01-15,APLAPOLLO.NS,APLAPOLLO,,,1934.699951171875,,,,,,,,,,,,,,,,,,,,,15.89959400323784,1.0034590901233245,1.0747597319011732,0.6379803755555302,,20.196623353021888,16.76491794529723,-21.661718835342604,62.591743569500146,1892.824993896484,1807.2080004882814,1720.6238134765617,37.66392372791324,41.5341584303371,-3.8702347024238577,41.26325519810331,2001.5067694573997,1784.143218335569,74.4445768444187,,87.69571570688832,65.76130653266333,,,,,,,,,,
2026-01-15,TORNTPHARM.NS,TORNTPHARM,,,4003.699951171875,,,,,,,,,,,,,,,,,,,,,16.639034715966204,0.5887233823658877,0.5968578352180618,0.7271486983501497,,17.138269309284933,18.086138936955322,-12.121302149090152,64.03488013835029,3883.150012207032,3806.7359960937492,3517.504541015626,58.69633092690947,51.33074487523699,7.36558605167248,71.48158785296164,4060.759015683037,3705.541008731025,71.7687229151964,,82.62530928755453,66.39597989949749,,,,,,,,,,
2026-01-15,NMDC.NS,NMDC,,,83.8499984741211,,,,,,,,,,,,,,,,,,,,,5.379782924928632,1.4484114151619731,1.5000067203265515,1.0406008163524276,,30.680230584739554,23.575138573448953,-12.963230645332068,59.41450032474848,81.88400077819824,78.00540069580076,72.44812200546262,1.4704681872468939,1.7096597960062498,-0.23919160875935597,2.2429193419061506,86.9101830054397,76.85781855095678,65.11693549529942,,83.52304670560927,34.21859296482412,,,,,,,,,,
2026-01-15,VMM.NS,VMM,,,130.11000061035156,,,,,,,,,,,,,,,,,,,,,11.990034980835116,0.9579627007869024,0.9985670416372172,0.34618593395228014,,20.652147196303837,21.37134384991412,-20.70175340397844,40.36125639519024,133.63350067138674,134.77059997558595,134.33885002136222,-1.8097129759188135,-1.2494032896252092,-0.5603096862936043,3.3161973117749937,140.2618077676452,127.00519357512823,41.03456655609042,,31.316089147696424,56.36532663316583,,,,,,,,,,
2026-01-15,ASTRAL.NS,ASTRAL,,,1462.5999755859375,,,,,,,,,,,,,,,,,,,,,-24.93736922010529,1.0383893600197611,1.0857275571481346,-0.26466587430580135,,25.288087268430804,23.763081197214934,-19.245452428732847,54.45089553829809,1429.8299987792968,1453.086254882813,1429.5108154296875,7.30589257303609,3.3579249181535156,3.947967654882574,34.00743656959116,1511.5564477783662,1348.1035497802275,51.80794687319443,,57.1525958290364,40.25427135678392,,,,,,,,,,
2026-01-15,ULTRACEMCO.NS,ULTRACEMCO,,,12255.0,,,,,,,,,,,,,,,,,,,,,0.0234562520801237,0.8356674512858464,0.8548597099257366,0.4060281588979948,,15.065913350926676,14.936090003423313,-12.990307299525627,64.70312545224486,11872.500000000002,11752.999999999998,11938.19412109374,122.79407325832835,90.22334861778204,32.57072464054632,190.4552247450854,12344.38379479416,11400.61620520584,64.11974152447841,,68.26357494506615,67.87989949748744,,,,,,,,,,
2026-01-15,ONGC.NS,ONGC,,,248.22999572753906,,,,,,,,,,,,,,,,,,,,,-3.4998063112893636,1.039371371239979,1.0547920418075827,-0.2308981406342039,,20.623344651620606,16.255886256541334,-16.759483409255193,62.5670069369515,236.9090003967286,240.6076150512696,236.7423714447021,0.6088127721439491,-0.5706499025674542,1.1794626747114032,5.066039344784758,245.6623907107243,228.15561008273272,64.0837331853045,,73.88921219585964,53.6537688442211,,,,,,,,,,
2026-01-15,KEI.NS,KEI,,,4384.60009765625,,,,,,,,,,,,,,,,,,,,,-6.331938127875179,1.1364260916721343,1.1693988608187165,0.05686337474606998,,28.065482194615676,24.280731965765284,-43.93357505312163,53.23330782854597,4402.359997558594,4220.32798828125,3840.9644995117183,50.13776552133368,72.36121760635803,-22.22345208502435,104.57428764949898,4615.684680160726,4189.035314956462,63.36594956087343,,74.28102076736111,49.44422110552764,,,,,,,,,,
2026-01-15,SHREECEM.NS,SHREECEM,,,27550.0,,,,,,,,,,,,,,,,,,,,,-0.5635345313194668,0.7937970675229485,0.823070594304722,-0.020548181356730307,,16.76736163393947,16.0832349384194,-20.62900928808693,62.099979356583695,26644.0,26614.20000000001,29178.843476562502,214.09967931669235,112.61711382564987,101.48256549104248,479.7576337367398,27985.297878921887,25302.702121078113,53.604917667055766,,48.494881951454154,69.98492462311557,,,,,,,,,,
